dataset,condition,hemi,subject_row,measure,value,dataset_pair
bMICs,T1w,R,19,identifiability,,
bMICs,T1w,R,20,identifiability,,
bMICs,T1w,R,21,identifiability,,
bMICs,T1w,R,22,identifiability,0.005219583741705295,
bMICs,T1w,R,23,identifiability,,
bMICs,T1w,R,24,identifiability,,
bMICs,T1w,R,25,identifiability,0.028930999613942243,
bMICs,synthseg_v0.2,L,0,identifiability,0.03195168208236358,
bMICs,synthseg_v0.2,L,1,identifiability,0.02866329998643917,
bMICs,synthseg_v0.2,L,2,identifiability,0.022101656988962208,
bMICs,synthseg_v0.2,L,3,identifiability,0.017495360781792712,
bMICs,synthseg_v0.2,L,4,identifiability,0.007575805609795094,
bMICs,synthseg_v0.2,L,5,identifiability,0.04093653265486939,
bMICs,synthseg_v0.2,L,6,identifiability,,
bMICs,synthseg_v0.2,L,7,identifiability,,
bMICs,synthseg_v0.2,L,8,identifiability,0.0360890819261481,
bMICs,synthseg_v0.2,L,9,identifiability,,
bMICs,synthseg_v0.2,L,10,identifiability,,
bMICs,synthseg_v0.2,L,11,identifiability,,
bMICs,synthseg_v0.2,L,12,identifiability,,
bMICs,synthseg_v0.2,L,13,identifiability,,
bMICs,synthseg_v0.2,L,14,identifiability,,
bMICs,synthseg_v0.2,L,15,identifiability,,
bMICs,synthseg_v0.2,L,16,identifiability,,
bMICs,synthseg_v0.2,L,17,identifiability,,
bMICs,synthseg_v0.2,L,18,identifiability,,
bMICs,synthseg_v0.2,L,19,identifiability,,
bMICs,synthseg_v0.2,L,20,identifiability,,
bMICs,synthseg_v0.2,L,21,identifiability,,
bMICs,synthseg_v0.2,L,22,identifiability,0.002753877068676092,
bMICs,synthseg_v0.2,L,23,identifiability,,
bMICs,synthseg_v0.2,L,24,identifiability,,
bMICs,synthseg_v0.2,L,25,identifiability,0.019751164201361044,
bMICs,synthseg_v0.2,R,0,identifiability,0.03326360647002471,
bMICs,synthseg_v0.2,R,1,identifiability,0.02306972928711786,
bMICs,synthseg_v0.2,R,2,identifiability,0.024658706211588523,
bMICs,synthseg_v0.2,R,3,identifiability,0.01642534180490997,
bMICs,synthseg_v0.2,R,4,identifiability,0.012445889411822543,
bMICs,synthseg_v0.2,R,5,identifiability,0.032833652627080386,
bMICs,synthseg_v0.2,R,6,identifiability,,
bMICs,synthseg_v0.2,R,7,identifiability,,
bMICs,synthseg_v0.2,R,8,identifiability,0.039038539062758025,
bMICs,synthseg_v0.2,R,9,identifiability,,
bMICs,synthseg_v0.2,R,10,identifiability,,
bMICs,synthseg_v0.2,R,11,identifiability,,
bMICs,synthseg_v0.2,R,12,identifiability,,
bMICs,synthseg_v0.2,R,13,identifiability,,
bMICs,synthseg_v0.2,R,14,identifiability,,
bMICs,synthseg_v0.2,R,15,identifiability,,
bMICs,synthseg_v0.2,R,16,identifiability,,
bMICs,synthseg_v0.2,R,17,identifiability,,
bMICs,synthseg_v0.2,R,18,identifiability,,
bMICs,synthseg_v0.2,R,19,identifiability,,
bMICs,synthseg_v0.2,R,20,identifiability,,
bMICs,synthseg_v0.2,R,21,identifiability,,
bMICs,synthseg_v0.2,R,22,identifiability,-0.005468329523913222,
bMICs,synthseg_v0.2,R,23,identifiability,,
bMICs,synthseg_v0.2,R,24,identifiability,,
bMICs,synthseg_v0.2,R,25,identifiability,0.026385370689487906,
,T1w,L,0,generalizability,0.9990267625067473,PNI-MICs
,T1w,L,0,generalizability,0.9994709466628604,MICs-bMICs
,T1w,L,0,generalizability,0.9989812810867427,bMICs-PNI
,T1w,L,1,generalizability,0.9989948986243526,PNI-MICs
,T1w,L,1,generalizability,0.9995013564616491,MICs-bMICs
,T1w,L,1,generalizability,0.9985383652691417,bMICs-PNI
,T1w,L,2,generalizability,0.9692083633326696,PNI-MICs
,T1w,L,2,generalizability,0.9992986508772036,MICs-bMICs
,T1w,L,2,generalizability,0.9677616464824282,bMICs-PNI
,T1w,L,3,generalizability,0.9903332092883896,PNI-MICs
,T1w,L,3,generalizability,0.999630558549083,MICs-bMICs
,T1w,L,3,generalizability,0.989582817857976,bMICs-PNI
,T1w,L,4,generalizability,0.9986892528508793,PNI-MICs
,T1w,L,4,generalizability,0.9996432291604717,MICs-bMICs
,T1w,L,4,generalizability,0.9986673587399209,bMICs-PNI
,T1w,L,5,generalizability,0.9488520314543794,PNI-MICs
,T1w,L,5,generalizability,0.9993869416345483,MICs-bMICs
,T1w,L,5,generalizability,0.9458608714511637,bMICs-PNI
,T1w,L,6,generalizability,0.956646878078607,PNI-MICs
,T1w,L,6,generalizability,0.9992488929222859,MICs-bMICs
,T1w,L,6,generalizability,0.9564572504276405,bMICs-PNI
,T1w,L,7,generalizability,0.998310309129743,PNI-MICs
,T1w,L,7,generalizability,0.9988622811145883,MICs-bMICs
,T1w,L,7,generalizability,0.9978300346290335,bMICs-PNI
,T1w,L,8,generalizability,0.999114455291873,PNI-MICs
,T1w,L,8,generalizability,0.9990556955806729,MICs-bMICs
,T1w,L,8,generalizability,0.9984032785599664,bMICs-PNI
,T1w,L,9,generalizability,,PNI-MICs
,T1w,L,9,generalizability,,MICs-bMICs
,T1w,L,9,generalizability,,bMICs-PNI
,T1w,L,10,generalizability,0.9975479465358531,PNI-MICs
,T1w,L,10,generalizability,0.9989690272640722,MICs-bMICs
,T1w,L,10,generalizability,0.9978178870939602,bMICs-PNI
,T1w,L,11,generalizability,0.9955205776774974,PNI-MICs
,T1w,L,11,generalizability,0.9988927979940022,MICs-bMICs
,T1w,L,11,generalizability,0.9961373239313307,bMICs-PNI
,T1w,L,12,generalizability,0.9986802952215138,PNI-MICs
,T1w,L,12,generalizability,0.9987147879616572,MICs-bMICs
,T1w,L,12,generalizability,0.9983210768648737,bMICs-PNI
,T1w,L,13,generalizability,0.9973895879467658,PNI-MICs
,T1w,L,13,generalizability,0.9990743006784979,MICs-bMICs
,T1w,L,13,generalizability,0.996839619473888,bMICs-PNI
,T1w,L,14,generalizability,0.9717363443098639,PNI-MICs
,T1w,L,14,generalizability,0.9991524722009383,MICs-bMICs
,T1w,L,14,generalizability,0.970213768140517,bMICs-PNI
,T1w,L,15,generalizability,0.9657905561820325,PNI-MICs
,T1w,L,15,generalizability,0.9987394266781175,MICs-bMICs
,T1w,L,15,generalizability,0.9644416609903071,bMICs-PNI
,T1w,L,16,generalizability,0.9970723413458017,PNI-MICs
,T1w,L,16,generalizability,0.99913354173924,MICs-bMICs
,T1w,L,16,generalizability,0.9967863314920715,bMICs-PNI
,T1w,L,17,generalizability,0.9184645695739793,PNI-MICs
,T1w,L,17,generalizability,0.9959146324815883,MICs-bMICs
,T1w,L,17,generalizability,0.923031310506451,bMICs-PNI
,T1w,L,18,generalizability,0.9884399534047882,PNI-MICs
,T1w,L,18,generalizability,0.9982901941794009,MICs-bMICs
,T1w,L,18,generalizability,0.987230942609325,bMICs-PNI
,T1w,L,19,generalizability,0.9569123633523731,PNI-MICs
,T1w,L,19,generalizability,0.9987404498359199,MICs-bMICs
,T1w,L,19,generalizability,0.9563805607403286,bMICs-PNI
,T1w,L,20,generalizability,0.9634466338479705,PNI-MICs
,T1w,L,20,generalizability,0.9988887527370656,MICs-bMICs
,T1w,L,20,generalizability,0.9615765021623895,bMICs-PNI
,T1w,L,21,generalizability,0.9149673823470003,PNI-MICs
,T1w,L,21,generalizability,0.9969723415006908,MICs-bMICs
,T1w,L,21,generalizability,0.914076528995605,bMICs-PNI
,T1w,L,22,generalizability,0.9650919138541525,PNI-MICs
,T1w,L,22,generalizability,0.9993778397246175,MICs-bMICs
,T1w,L,22,generalizability,0.9678982518794271,bMICs-PNI
,T1w,L,23,generalizability,0.9643467012700756,PNI-MICs
,T1w,L,23,generalizability,0.9988511641556941,MICs-bMICs
,T1w,L,23,generalizability,0.964118044322548,bMICs-PNI
,T1w,L,24,generalizability,0.9627541642024813,PNI-MICs
,T1w,L,24,generalizability,0.9990706688043746,MICs-bMICs
,T1w,L,24,generalizability,0.9623862799895196,bMICs-PNI
,T1w,L,25,generalizability,0.997601095004323,PNI-MICs
,T1w,L,25,generalizability,0.9990205065684092,MICs-bMICs
,T1w,L,25,generalizability,0.9977977481683937,bMICs-PNI
,T1w,R,0,generalizability,0.9987819960439038,PNI-MICs
,T1w,R,0,generalizability,0.9992859541170015,MICs-bMICs
,T1w,R,0,generalizability,0.9983290140913007,bMICs-PNI
,T1w,R,1,generalizability,0.9985648011703333,PNI-MICs
,T1w,R,1,generalizability,0.9977452982835998,MICs-bMICs
,T1w,R,1,generalizability,0.9973437428754987,bMICs-PNI
,T1w,R,2,generalizability,0.9703585900795849,PNI-MICs
,T1w,R,2,generalizability,0.9995687953125747,MICs-bMICs
,T1w,R,2,generalizability,0.970094982289056,bMICs-PNI
,T1w,R,3,generalizability,0.9894742377139681,PNI-MICs
,T1w,R,3,generalizability,0.9995955616882186,MICs-bMICs
,T1w,R,3,generalizability,0.9892973512056711,bMICs-PNI
,T1w,R,4,generalizability,0.9986555974159466,PNI-MICs
,T1w,R,4,generalizability,0.9995787426332919,MICs-bMICs
,T1w,R,4,generalizability,0.9985217807377958,bMICs-PNI
,T1w,R,5,generalizability,0.9480876238522998,PNI-MICs
,T1w,R,5,generalizability,0.9989319243394417,MICs-bMICs
,T1w,R,5,generalizability,0.9464724782760296,bMICs-PNI
,T1w,R,6,generalizability,0.9574989040152327,PNI-MICs
,T1w,R,6,generalizability,0.9987205294985217,MICs-bMICs
,T1w,R,6,generalizability,0.9572910456117867,bMICs-PNI
,T1w,R,7,generalizability,0.9983966304674111,PNI-MICs
,T1w,R,7,generalizability,0.9979585715045041,MICs-bMICs
,T1w,R,7,generalizability,0.9966218631942785,bMICs-PNI
,T1w,R,8,generalizability,0.9990403169241541,PNI-MICs
,T1w,R,8,generalizability,0.999632957749291,MICs-bMICs
,T1w,R,8,generalizability,0.9988505055331165,bMICs-PNI
,T1w,R,9,generalizability,,PNI-MICs
,T1w,R,9,generalizability,,MICs-bMICs
,T1w,R,9,generalizability,,bMICs-PNI
,T1w,R,10,generalizability,0.9968273829825217,PNI-MICs
,T1w,R,10,generalizability,0.9979444156015763,MICs-bMICs
,T1w,R,10,generalizability,0.9955094746257103,bMICs-PNI
,T1w,R,11,generalizability,0.9950561408342241,PNI-MICs
,T1w,R,11,generalizability,0.9993316523772192,MICs-bMICs
,T1w,R,11,generalizability,0.9952791908790579,bMICs-PNI
,T1w,R,12,generalizability,0.9979541870523805,PNI-MICs
,T1w,R,12,generalizability,0.9960993669145234,MICs-bMICs
,T1w,R,12,generalizability,0.9923763107514201,bMICs-PNI
,T1w,R,13,generalizability,0.9984167040091259,PNI-MICs
,T1w,R,13,generalizability,0.9992785074899841,MICs-bMICs
,T1w,R,13,generalizability,0.9983072010093157,bMICs-PNI
,T1w,R,14,generalizability,0.9733032241698646,PNI-MICs
,T1w,R,14,generalizability,0.9991871385307118,MICs-bMICs
,T1w,R,14,generalizability,0.9717269224827627,bMICs-PNI
,T1w,R,15,generalizability,0.9613867212641419,PNI-MICs
,T1w,R,15,generalizability,0.9986551828154617,MICs-bMICs
,T1w,R,15,generalizability,0.9612133514126314,bMICs-PNI
,T1w,R,16,generalizability,0.9973299357574652,PNI-MICs
,T1w,R,16,generalizability,0.9986128313315795,MICs-bMICs
,T1w,R,16,generalizability,0.9972028260244008,bMICs-PNI
,T1w,R,17,generalizability,0.9191067534199334,PNI-MICs
,T1w,R,17,generalizability,0.9959955059016056,MICs-bMICs
,T1w,R,17,generalizability,0.9270812185332963,bMICs-PNI
,T1w,R,18,generalizability,0.9912037959702812,PNI-MICs
,T1w,R,18,generalizability,0.9983582347663257,MICs-bMICs
,T1w,R,18,generalizability,0.9896347988819449,bMICs-PNI
,T1w,R,19,generalizability,0.9587738301931334,PNI-MICs
,T1w,R,19,generalizability,0.9983448272547447,MICs-bMICs
,T1w,R,19,generalizability,0.959960909882529,bMICs-PNI
,T1w,R,20,generalizability,0.9673408289680817,PNI-MICs
,T1w,R,20,generalizability,0.9989536436651433,MICs-bMICs
,T1w,R,20,generalizability,0.9679059395121666,bMICs-PNI
,T1w,R,21,generalizability,0.9104672769712592,PNI-MICs
,T1w,R,21,generalizability,0.9991472921088961,MICs-bMICs
,T1w,R,21,generalizability,0.9101370639760481,bMICs-PNI
,T1w,R,22,generalizability,0.9678973734474055,PNI-MICs
,T1w,R,22,generalizability,0.9993804962892627,MICs-bMICs
,T1w,R,22,generalizability,0.9687743107566226,bMICs-PNI
,T1w,R,23,generalizability,0.9675957065056294,PNI-MICs
,T1w,R,23,generalizability,0.9992131242753697,MICs-bMICs
,T1w,R,23,generalizability,0.966566483437886,bMICs-PNI
,T1w,R,24,generalizability,0.9436602203450457,PNI-MICs
,T1w,R,24,generalizability,0.999156238073056,MICs-bMICs
,T1w,R,24,generalizability,0.9448096029222526,bMICs-PNI
,T1w,R,25,generalizability,0.9987967816772573,PNI-MICs
,T1w,R,25,generalizability,0.9993797032269088,MICs-bMICs
,T1w,R,25,generalizability,0.9983256928384898,bMICs-PNI
,synthseg_v0.2,L,0,generalizability,0.9985570024626076,PNI-MICs
,synthseg_v0.2,L,0,generalizability,0.9989890130193484,MICs-bMICs
,synthseg_v0.2,L,0,generalizability,0.9985078114831997,bMICs-PNI
,synthseg_v0.2,L,1,generalizability,0.9972597190844464,PNI-MICs
,synthseg_v0.2,L,1,generalizability,0.9988174259259853,MICs-bMICs
,synthseg_v0.2,L,1,generalizability,0.9957781371091013,bMICs-PNI
,synthseg_v0.2,L,2,generalizability,0.9749188917863512,PNI-MICs
,synthseg_v0.2,L,2,generalizability,0.9985063874678318,MICs-bMICs
,synthseg_v0.2,L,2,generalizability,0.9759799265218284,bMICs-PNI
,synthseg_v0.2,L,3,generalizability,0.9898998894945091,PNI-MICs
,synthseg_v0.2,L,3,generalizability,0.9987686650490312,MICs-bMICs
,synthseg_v0.2,L,3,generalizability,0.9898243498191938,bMICs-PNI
,synthseg_v0.2,L,4,generalizability,0.9978434084982423,PNI-MICs
,synthseg_v0.2,L,4,generalizability,0.9988735134419596,MICs-bMICs
,synthseg_v0.2,L,4,generalizability,0.9970147868176579,bMICs-PNI
,synthseg_v0.2,L,5,generalizability,0.9502618556485004,PNI-MICs
,synthseg_v0.2,L,5,generalizability,0.9951058965041523,MICs-bMICs
,synthseg_v0.2,L,5,generalizability,0.9439285988233341,bMICs-PNI
,synthseg_v0.2,L,6,generalizability,0.9545928105837121,PNI-MICs
,synthseg_v0.2,L,6,generalizability,0.9968096301663106,MICs-bMICs
,synthseg_v0.2,L,6,generalizability,0.9478086773469033,bMICs-PNI
,synthseg_v0.2,L,7,generalizability,0.9965965056639666,PNI-MICs
,synthseg_v0.2,L,7,generalizability,0.9963377581307302,MICs-bMICs
,synthseg_v0.2,L,7,generalizability,0.994142681084815,bMICs-PNI
,synthseg_v0.2,L,8,generalizability,0.9988946443418388,PNI-MICs
,synthseg_v0.2,L,8,generalizability,0.9987326530376506,MICs-bMICs
,synthseg_v0.2,L,8,generalizability,0.9986494661080498,bMICs-PNI
,synthseg_v0.2,L,9,generalizability,,PNI-MICs
,synthseg_v0.2,L,9,generalizability,,MICs-bMICs
,synthseg_v0.2,L,9,generalizability,,bMICs-PNI
,synthseg_v0.2,L,10,generalizability,0.9952770439527507,PNI-MICs
,synthseg_v0.2,L,10,generalizability,0.9962773640292505,MICs-bMICs
,synthseg_v0.2,L,10,generalizability,0.9927963299271436,bMICs-PNI
,synthseg_v0.2,L,11,generalizability,0.9936233853080394,PNI-MICs
,synthseg_v0.2,L,11,generalizability,0.996711139758781,MICs-bMICs
,synthseg_v0.2,L,11,generalizability,0.9908588644881151,bMICs-PNI
,synthseg_v0.2,L,12,generalizability,0.9970665813978055,PNI-MICs
,synthseg_v0.2,L,12,generalizability,0.9957633399528087,MICs-bMICs
,synthseg_v0.2,L,12,generalizability,0.9948219702395489,bMICs-PNI
,synthseg_v0.2,L,13,generalizability,0.9945550298219117,PNI-MICs
,synthseg_v0.2,L,13,generalizability,0.9976681035555004,MICs-bMICs
,synthseg_v0.2,L,13,generalizability,0.9951596799918806,bMICs-PNI
,synthseg_v0.2,L,14,generalizability,0.9635749000144352,PNI-MICs
,synthseg_v0.2,L,14,generalizability,0.9966074189904705,MICs-bMICs
,synthseg_v0.2,L,14,generalizability,0.9605414340567675,bMICs-PNI
,synthseg_v0.2,L,15,generalizability,0.9660610677917189,PNI-MICs
,synthseg_v0.2,L,15,generalizability,0.9976875083746181,MICs-bMICs
,synthseg_v0.2,L,15,generalizability,0.9645803485148231,bMICs-PNI
,synthseg_v0.2,L,16,generalizability,0.9924913954709248,PNI-MICs
,synthseg_v0.2,L,16,generalizability,0.9962367271401738,MICs-bMICs
,synthseg_v0.2,L,16,generalizability,0.9925382317023638,bMICs-PNI
,synthseg_v0.2,L,17,generalizability,0.9291161937555937,PNI-MICs
,synthseg_v0.2,L,17,generalizability,0.9898197425936317,MICs-bMICs
,synthseg_v0.2,L,17,generalizability,0.9097371672958534,bMICs-PNI
,synthseg_v0.2,L,18,generalizability,0.9927942975678938,PNI-MICs
,synthseg_v0.2,L,18,generalizability,0.9959847904479135,MICs-bMICs
,synthseg_v0.2,L,18,generalizability,0.9918053171293918,bMICs-PNI
,synthseg_v0.2,L,19,generalizability,0.9611920556133503,PNI-MICs
,synthseg_v0.2,L,19,generalizability,0.9978357093298229,MICs-bMICs
,synthseg_v0.2,L,19,generalizability,0.9581906615644714,bMICs-PNI
,synthseg_v0.2,L,20,generalizability,0.9620827856302596,PNI-MICs
,synthseg_v0.2,L,20,generalizability,0.9971373317052846,MICs-bMICs
,synthseg_v0.2,L,20,generalizability,0.9614296547714097,bMICs-PNI
,synthseg_v0.2,L,21,generalizability,0.9092263068236165,PNI-MICs
,synthseg_v0.2,L,21,generalizability,0.9965189947745676,MICs-bMICs
,synthseg_v0.2,L,21,generalizability,0.9129813570392418,bMICs-PNI
,synthseg_v0.2,L,22,generalizability,0.9666133216077779,PNI-MICs
,synthseg_v0.2,L,22,generalizability,0.9988272492830269,MICs-bMICs
,synthseg_v0.2,L,22,generalizability,0.9673866171804183,bMICs-PNI
,synthseg_v0.2,L,23,generalizability,0.9641387747202319,PNI-MICs
,synthseg_v0.2,L,23,generalizability,0.9980308825969086,MICs-bMICs
,synthseg_v0.2,L,23,generalizability,0.9644214675375105,bMICs-PNI
,synthseg_v0.2,L,24,generalizability,0.9709162189444128,PNI-MICs
,synthseg_v0.2,L,24,generalizability,0.9963041484065518,MICs-bMICs
,synthseg_v0.2,L,24,generalizability,0.9681665380095256,bMICs-PNI
,synthseg_v0.2,L,25,generalizability,0.9945719346212523,PNI-MICs
,synthseg_v0.2,L,25,generalizability,0.9974141218994068,MICs-bMICs
,synthseg_v0.2,L,25,generalizability,0.9952183802952895,bMICs-PNI
,synthseg_v0.2,R,0,generalizability,0.9960635977052452,PNI-MICs
,synthseg_v0.2,R,0,generalizability,0.9973152332402978,MICs-bMICs
,synthseg_v0.2,R,0,generalizability,0.9921507096980294,bMICs-PNI
,synthseg_v0.2,R,1,generalizability,0.997930345798727,PNI-MICs
,synthseg_v0.2,R,1,generalizability,0.9973108713376436,MICs-bMICs
,synthseg_v0.2,R,1,generalizability,0.9953835711003258,bMICs-PNI
,synthseg_v0.2,R,2,generalizability,0.9722704532018497,PNI-MICs
,synthseg_v0.2,R,2,generalizability,0.9982235866197416,MICs-bMICs
,synthseg_v0.2,R,2,generalizability,0.972773459212437,bMICs-PNI
,synthseg_v0.2,R,3,generalizability,0.9863192486272886,PNI-MICs
,synthseg_v0.2,R,3,generalizability,0.998989045383449,MICs-bMICs
,synthseg_v0.2,R,3,generalizability,0.9837621472134134,bMICs-PNI
,synthseg_v0.2,R,4,generalizability,0.9978795717939835,PNI-MICs
,synthseg_v0.2,R,4,generalizability,0.9985871175235664,MICs-bMICs
,synthseg_v0.2,R,4,generalizability,0.997592006246822,bMICs-PNI
,synthseg_v0.2,R,5,generalizability,0.9461739948066488,PNI-MICs
,synthseg_v0.2,R,5,generalizability,0.9942478460970416,MICs-bMICs
,synthseg_v0.2,R,5,generalizability,0.9435942639660305,bMICs-PNI
,synthseg_v0.2,R,6,generalizability,0.9426837145621976,PNI-MICs
,synthseg_v0.2,R,6,generalizability,0.9967961771956145,MICs-bMICs
,synthseg_v0.2,R,6,generalizability,0.9394665551581186,bMICs-PNI
,synthseg_v0.2,R,7,generalizability,0.9950094285117973,PNI-MICs
,synthseg_v0.2,R,7,generalizability,0.9966735673483984,MICs-bMICs
,synthseg_v0.2,R,7,generalizability,0.9917644689312527,bMICs-PNI
,synthseg_v0.2,R,8,generalizability,0.9987071171973397,PNI-MICs
,synthseg_v0.2,R,8,generalizability,0.9968428832953309,MICs-bMICs
,synthseg_v0.2,R,8,generalizability,0.9959765225018224,bMICs-PNI
,synthseg_v0.2,R,9,generalizability,,PNI-MICs
,synthseg_v0.2,R,9,generalizability,,MICs-bMICs
,synthseg_v0.2,R,9,generalizability,,bMICs-PNI
,synthseg_v0.2,R,10,generalizability,0.9948958537122429,PNI-MICs
,synthseg_v0.2,R,10,generalizability,0.9977337364181638,MICs-bMICs
,synthseg_v0.2,R,10,generalizability,0.9938285726209988,bMICs-PNI
,synthseg_v0.2,R,11,generalizability,0.9942463800082261,PNI-MICs
,synthseg_v0.2,R,11,generalizability,0.997526383675588,MICs-bMICs
,synthseg_v0.2,R,11,generalizability,0.9927318272046415,bMICs-PNI
,synthseg_v0.2,R,12,generalizability,0.9957381516055597,PNI-MICs
,synthseg_v0.2,R,12,generalizability,0.9966604824124881,MICs-bMICs
,synthseg_v0.2,R,12,generalizability,0.9947836105671394,bMICs-PNI
,synthseg_v0.2,R,13,generalizability,0.9960070051124528,PNI-MICs
,synthseg_v0.2,R,13,generalizability,0.9973995835957284,MICs-bMICs
,synthseg_v0.2,R,13,generalizability,0.996538651541041,bMICs-PNI
,synthseg_v0.2,R,14,generalizability,0.9740197131227348,PNI-MICs
,synthseg_v0.2,R,14,generalizability,0.9950371266908569,MICs-bMICs
,synthseg_v0.2,R,14,generalizability,0.9708888463566631,bMICs-PNI
,synthseg_v0.2,R,15,generalizability,0.9582518915291337,PNI-MICs
,synthseg_v0.2,R,15,generalizability,0.9973040656464646,MICs-bMICs
,synthseg_v0.2,R,15,generalizability,0.9586123657003894,bMICs-PNI
,synthseg_v0.2,R,16,generalizability,0.9950416673821564,PNI-MICs
,synthseg_v0.2,R,16,generalizability,0.9959182989513861,MICs-bMICs
,synthseg_v0.2,R,16,generalizability,0.9937421144217301,bMICs-PNI
,synthseg_v0.2,R,17,generalizability,0.9265353269879489,PNI-MICs
,synthseg_v0.2,R,17,generalizability,0.9951945795856024,MICs-bMICs
,synthseg_v0.2,R,17,generalizability,0.9229489856061238,bMICs-PNI
,synthseg_v0.2,R,18,generalizability,0.9842376170453433,PNI-MICs
,synthseg_v0.2,R,18,generalizability,0.9965118075064062,MICs-bMICs
,synthseg_v0.2,R,18,generalizability,0.9836652674128723,bMICs-PNI
,synthseg_v0.2,R,19,generalizability,0.9591919854549996,PNI-MICs
,synthseg_v0.2,R,19,generalizability,0.9958263393497695,MICs-bMICs
,synthseg_v0.2,R,19,generalizability,0.9595636491428625,bMICs-PNI
,synthseg_v0.2,R,20,generalizability,0.9663696475984551,PNI-MICs
,synthseg_v0.2,R,20,generalizability,0.9971822348701997,MICs-bMICs
,synthseg_v0.2,R,20,generalizability,0.967291909575449,bMICs-PNI
,synthseg_v0.2,R,21,generalizability,0.9139134780018554,PNI-MICs
,synthseg_v0.2,R,21,generalizability,0.9971501985681797,MICs-bMICs
,synthseg_v0.2,R,21,generalizability,0.913900995652057,bMICs-PNI
,synthseg_v0.2,R,22,generalizability,0.9647325927829906,PNI-MICs
,synthseg_v0.2,R,22,generalizability,0.9972949402258826,MICs-bMICs
,synthseg_v0.2,R,22,generalizability,0.9638707911546458,bMICs-PNI
,synthseg_v0.2,R,23,generalizability,0.9680014003990408,PNI-MICs
,synthseg_v0.2,R,23,generalizability,0.9948956902001993,MICs-bMICs
,synthseg_v0.2,R,23,generalizability,0.9614457590662622,bMICs-PNI
,synthseg_v0.2,R,24,generalizability,0.9733595849451953,PNI-MICs
,synthseg_v0.2,R,24,generalizability,0.9982156493501494,MICs-bMICs
,synthseg_v0.2,R,24,generalizability,0.973830587213133,bMICs-PNI
,synthseg_v0.2,R,25,generalizability,0.9953557827893945,PNI-MICs
,synthseg_v0.2,R,25,generalizability,0.9979325666636976,MICs-bMICs
,synthseg_v0.2,R,25,generalizability,0.9942451398334564,bMICs-PNI
